asset_id,date,predicted_RUL_min,predicted_RUL_mean,predicted_RUL_max,failure_prob_max,failure_prob_mean,failure_flags,risk_score_max,risk_score_mean,actual_RUL_min,actual_failure_count,is_during_failure_count,readings_count,wind_speed_mean,power_mean,temp_spread_mean,health_status,maintenance_urgency,nearest_failure_type
0,2022-10-06,168.7592,178.39967,180.0,4.2942935e-05,1.1743692e-05,0,6.2,0.88803923,180.0,0,0,510,7.002156862745098,0.3590032520325203,1254.5372549019608,Healthy,No Action,Healthy
0,2022-10-07,167.32393,178.21965,180.0,0.00016508701,2.0301417e-05,0,7.0,0.9900722,180.0,0,0,554,3.174729241877256,0.0611479263890112,541.3059566787003,Healthy,No Action,Healthy
0,2022-10-08,172.0148,179.3592,180.0,4.2282038e-05,5.593489e-06,0,4.4,0.35642362,180.0,0,0,576,2.435590277777778,0.009692581300813035,413.8125,Healthy,No Action,Healthy
0,2022-10-09,177.60522,179.85889,180.0,1.6092903e-05,5.3692393e-06,0,1.3,0.07864583,180.0,0,0,576,3.207986111111111,0.028717479674796764,553.1385416666667,Healthy,No Action,Healthy
0,2022-10-10,174.4839,179.82933,180.0,7.3395504e-06,2.0653652e-06,0,3.1,0.09409723,180.0,0,0,576,3.2703125,0.025234078590785924,574.6477430555556,Healthy,No Action,Healthy
0,2022-10-11,176.71712,179.65216,180.0,1.971295e-06,5.694036e-07,0,1.8,0.19270833,180.0,0,0,576,4.032638888888889,0.0667997120596206,767.6052083333333,Healthy,No Action,Healthy
0,2022-10-12,175.29875,179.45824,180.0,2.2369861e-06,7.584064e-07,0,2.6,0.29984802,180.0,0,0,658,7.989969604863221,0.39394588182963897,1286.956990881459,Healthy,No Action,Healthy
0,2022-10-13,172.61324,179.49994,180.0,7.117212e-06,1.8284672e-06,0,4.1,0.27677515,180.0,0,0,676,5.3801775147929,0.20121092509741664,920.2451183431951,Healthy,No Action,Healthy
0,2022-10-14,176.43974,179.76534,180.0,3.081748e-05,6.1735514e-06,0,2.0,0.13032441,180.0,0,0,709,4.450634696755994,0.08754446317382777,999.8497884344147,Healthy,No Action,Healthy
0,2022-10-15,174.35445,178.90187,180.0,7.313656e-06,2.916474e-06,0,3.1,0.60888886,180.0,0,0,720,3.125972222222222,0.030958197831978337,515.9340277777778,Healthy,No Action,Healthy
0,2022-10-16,170.08922,178.60873,180.0,0.00010504281,1.8077804e-05,0,5.5,0.77374995,180.0,0,0,720,3.9834722222222223,0.054548780487804864,887.2797222222223,Healthy,No Action,Healthy
0,2022-10-17,166.7627,177.12392,180.0,0.00041448697,5.3004376e-05,0,7.4,1.5979167,180.0,0,0,720,3.428472222222222,0.024771883468834695,675.2838888888889,Healthy,No Action,Healthy
0,2022-10-18,166.422,178.27278,180.0,0.0009917982,0.00016064546,0,7.5,0.9594444,180.0,0,0,720,3.931388888888889,0.08148821138211383,742.3373611111111,Healthy,No Action,Healthy
0,2022-10-19,162.78917,177.35144,180.0,0.0047588167,0.0004441003,0,9.6,1.4716666,180.0,0,0,720,5.745972222222223,0.16766239837398372,1088.4775,Healthy,No Action,Healthy
0,2022-10-20,173.94917,178.39575,180.0,7.6876226e-05,1.2533228e-05,0,3.4,0.8918055,180.0,0,0,720,4.690416666666667,0.10464336043360434,970.9691666666668,Healthy,No Action,Healthy
0,2022-10-21,172.2233,178.43188,180.0,1.4215433e-05,3.7201787e-06,0,4.3,0.87208337,180.0,0,0,720,3.2831944444444447,0.04654214092140922,614.2415277777778,Healthy,No Action,Healthy
0,2022-10-22,171.60646,177.05876,180.0,2.2027876e-05,3.7040743e-06,0,4.7,1.6341666,180.0,0,0,720,6.677361111111111,0.33729742547425473,1268.4156944444444,Healthy,No Action,Healthy
0,2022-10-23,168.33821,177.904,180.0,1.8990106e-05,4.744496e-06,0,6.5,1.1634723,180.0,0,0,720,6.806527777777777,0.32343834688346884,911.4695833333333,Healthy,No Action,Healthy
0,2022-10-24,175.30101,179.32782,180.0,5.730576e-06,2.4943647e-06,0,2.6,0.37402776,180.0,0,0,720,4.4631944444444445,0.11230277777777777,837.4927777777779,Healthy,No Action,Healthy
0,2022-10-25,177.26622,179.74341,180.0,7.0390593e-06,1.8482423e-06,0,1.5,0.14277779,180.0,0,0,720,4.044166666666667,0.07217520325203251,841.8231944444444,Healthy,No Action,Healthy
0,2022-10-26,170.14209,178.68631,180.0,9.063846e-06,2.843654e-06,0,5.5,0.72999996,180.0,0,0,720,6.870833333333334,0.33333821138211384,1358.7491666666667,Healthy,No Action,Healthy
0,2022-10-27,165.02434,177.57143,180.0,0.0021196483,0.00016748546,0,8.3,1.3493055,180.0,0,0,720,11.139583333333333,0.6305422086720867,1435.3508333333334,Healthy,No Action,Healthy
0,2022-10-28,173.36945,179.37663,180.0,0.00025940966,4.897193e-05,0,3.7,0.34625,180.0,0,0,720,12.853611111111112,0.5501005420054201,1093.6084722222222,Healthy,No Action,Healthy
0,2022-10-29,174.98878,179.17937,180.0,0.0004022846,6.0688206e-05,0,2.8,0.455,180.0,0,0,720,13.081805555555555,0.6901884146341464,1273.77875,Healthy,No Action,Healthy
0,2022-10-30,171.45464,179.29324,180.0,0.00020061644,5.5907796e-05,0,4.7,0.3923611,180.0,0,0,720,10.1125,0.6583116531165312,1550.7150000000001,Healthy,No Action,Healthy
0,2022-10-31,169.36768,178.27248,180.0,3.9955637e-05,4.225308e-06,0,5.9,0.96069443,180.0,0,0,720,9.607083333333334,0.6682199864498645,1598.7513888888889,Healthy,No Action,Healthy
0,2022-11-01,168.80447,177.88295,180.0,9.3715156e-05,1.1694543e-05,0,6.2,1.1759722,180.0,0,0,720,8.987777777777778,0.6028228997289973,1569.5444444444445,Healthy,No Action,Healthy
0,2022-11-02,165.50053,177.6721,180.0,0.00022092063,3.6197842e-05,0,8.1,1.2933333,180.0,0,0,720,4.9336111111111105,0.1535802845528455,1014.3519444444445,Healthy,No Action,Healthy
0,2022-11-03,177.6867,179.76712,180.0,0.00015582226,2.197257e-05,0,1.3,0.1286111,180.0,0,0,720,4.193611111111111,0.05716273712737126,982.4002777777777,Healthy,No Action,Healthy
0,2022-11-04,176.60307,179.66573,180.0,9.36194e-05,3.195823e-05,0,1.9,0.18638888,180.0,0,0,720,4.180833333333333,0.07766836043360432,894.8676388888888,Healthy,No Action,Healthy
0,2022-11-05,175.84207,179.85501,180.0,5.900484e-05,1.788869e-05,0,2.3,0.07986111,180.0,0,0,720,6.2098611111111115,0.25559153116531164,1303.6931944444443,Healthy,No Action,Healthy
0,2022-11-06,177.56438,179.76993,180.0,0.00012048432,2.976043e-05,0,1.4,0.12763889,180.0,0,0,720,4.96875,0.12568902439024388,1085.7169444444444,Healthy,No Action,Healthy
0,2022-11-07,177.66309,179.65643,180.0,0.00018299246,7.8141165e-05,0,1.3,0.19078948,180.0,0,0,608,5.3315789473684205,0.1570303273427471,1139.935855263158,Healthy,No Action,Healthy
0,2022-11-08,176.16669,178.88168,180.0,0.0004838002,0.000117893294,0,2.1,0.62210983,180.0,0,0,692,4.072398843930635,0.06990793740307344,846.3088150289017,Healthy,No Action,Healthy
0,2022-11-09,174.98209,178.24348,180.0,0.00058594387,5.4258864e-05,0,2.8,0.9747222,180.0,0,0,720,4.0176388888888885,0.08618584010840108,857.0168055555555,Healthy,No Action,Healthy
0,2022-11-10,174.91034,178.38155,180.0,5.77719e-05,2.205283e-05,0,2.8,0.9016667,180.0,0,0,720,4.967083333333334,0.12442994579945797,1108.3616666666667,Healthy,No Action,Healthy
0,2022-11-11,177.99544,179.67546,180.0,5.5114862e-05,1.5547104e-05,0,1.1,0.18083332,180.0,0,0,720,4.055555555555555,0.05618888888888887,900.6941666666668,Healthy,No Action,Healthy
0,2022-11-12,175.0372,178.12227,180.0,6.638196e-06,3.8274843e-06,0,2.8,1.0450001,180.0,0,0,720,3.7355555555555555,0.031860094850948505,782.3729166666667,Healthy,No Action,Healthy
0,2022-11-13,173.75856,177.80772,180.0,3.1237905e-05,1.0263568e-05,0,3.5,1.21875,180.0,0,0,720,4.651388888888889,0.12446470189701897,954.646388888889,Healthy,No Action,Healthy
0,2022-11-14,168.70204,176.22797,180.0,8.734768e-05,2.4856618e-05,0,6.3,2.0959723,180.0,0,0,720,6.129305555555556,0.24647350948509483,1315.3091666666667,Healthy,No Action,Healthy
0,2022-11-15,171.31044,178.21309,180.0,0.00013241077,3.92656e-05,0,4.8,0.9931944,180.0,0,0,720,9.707083333333333,0.6852123306233062,1581.4459722222223,Healthy,No Action,Healthy
0,2022-11-16,170.39478,178.62897,180.0,0.00010225441,2.9475557e-05,0,5.3,0.75986105,180.0,0,0,720,8.119166666666667,0.4782073170731707,1521.1744444444446,Healthy,No Action,Healthy
0,2022-11-17,174.90622,178.42152,180.0,1.0896914e-05,3.9920465e-06,0,2.8,0.8763889,180.0,0,0,720,5.025833333333333,0.16046768292682925,1068.9247222222223,Healthy,No Action,Healthy
0,2022-11-18,175.56764,179.31195,180.0,4.7047048e-05,1.4460334e-05,0,2.5,0.3825,180.0,0,0,720,3.5377777777777775,0.036453794037940385,720.3113888888889,Healthy,No Action,Healthy
0,2022-11-19,173.72256,177.7314,180.0,1.846114e-05,6.8911054e-06,0,3.5,1.2616667,180.0,0,0,720,3.216527777777778,0.03362039295392956,559.0281944444445,Healthy,No Action,Healthy
0,2022-11-20,174.3243,177.93227,180.0,2.6581316e-05,8.817163e-06,0,3.2,1.1479167,180.0,0,0,720,5.448055555555555,0.2867191056910569,896.6468055555555,Healthy,No Action,Healthy
0,2022-11-21,169.04317,176.69301,180.0,3.6143967e-05,1.0100648e-05,0,6.1,1.8386111,180.0,0,0,720,7.243611111111111,0.4564301490514905,1211.3331944444444,Healthy,No Action,Healthy
0,2022-11-22,170.92441,177.56766,180.0,2.9865734e-05,7.5146086e-06,0,5.0,1.3513889,180.0,0,0,720,3.229722222222222,0.09637147696476968,371.56430555555556,Healthy,No Action,Healthy
0,2022-11-23,174.45471,178.87987,180.0,1.7484625e-05,6.725955e-06,0,3.1,0.62291664,180.0,0,0,720,2.7893055555555555,0.021225745257452598,413.29847222222224,Healthy,No Action,Healthy
0,2022-11-24,177.30716,179.24701,180.0,7.225694e-06,4.0751156e-06,0,1.5,0.41555557,180.0,0,0,720,2.6259722222222224,0.008303997289972925,371.3618055555556,Healthy,No Action,Healthy
0,2022-11-25,175.84338,178.78839,180.0,2.4795962e-05,8.612169e-06,0,2.3,0.67444444,180.0,0,0,720,6.226805555555556,0.31086050135501353,1178.1690277777777,Healthy,No Action,Healthy
0,2022-11-26,175.89394,178.6031,180.0,6.571539e-05,2.4419922e-05,0,2.3,0.77805555,180.0,0,0,720,5.873888888888889,0.2377269647696477,1154.6863888888888,Healthy,No Action,Healthy
0,2022-11-27,174.38457,178.12363,180.0,2.8903307e-05,8.769257e-06,0,3.1,1.0429167,180.0,0,0,720,5.088333333333333,0.1736132113821138,931.2683333333333,Healthy,No Action,Healthy
0,2022-11-28,176.02463,179.21333,180.0,3.336461e-05,1.1186057e-05,0,2.2,0.4363889,180.0,0,0,720,3.1681944444444445,0.04461747967479676,516.7055555555555,Healthy,No Action,Healthy
0,2022-11-29,175.16553,178.36139,180.0,1.51032e-05,7.409811e-06,0,2.7,0.9119444,180.0,0,0,720,5.313472222222222,0.2321567750677507,915.6041666666666,Healthy,No Action,Healthy
0,2022-11-30,168.16461,178.34514,180.0,2.0265623e-05,5.1625493e-06,0,6.6,0.9204167,180.0,0,0,720,11.227500000000001,0.8184776422764228,1534.4219444444445,Healthy,No Action,Healthy
0,2022-12-01,174.56151,179.34627,180.0,3.1270454e-05,1.09960365e-05,0,3.0,0.36333334,180.0,0,0,720,7.529861111111111,0.41153624661246613,1372.3700000000001,Healthy,No Action,Healthy
0,2022-12-02,169.55173,177.97981,180.0,7.194618e-05,1.784168e-05,0,5.8,1.12375,180.0,0,0,720,5.696944444444445,0.19801578590785904,1272.1104166666667,Healthy,No Action,Healthy
0,2022-12-03,172.63509,177.91602,180.0,0.0001544258,4.1524694e-05,0,4.1,1.1579167,180.0,0,0,720,8.392083333333334,0.534780352303523,1502.7223611111112,Healthy,No Action,Healthy
0,2022-12-04,173.37119,177.3921,180.0,6.249314e-05,2.4412457e-05,0,3.7,1.4494444,180.0,0,0,720,7.6859722222222215,0.45389972899729,1458.0579166666666,Healthy,No Action,Healthy
0,2022-12-05,172.97597,177.90842,180.0,6.500163e-05,2.5132838e-05,0,3.9,1.1629167,180.0,0,0,720,7.4975,0.4387031165311653,1440.2369444444444,Healthy,No Action,Healthy
0,2022-12-06,173.1561,177.62004,180.0,0.00011280082,3.4217504e-05,0,3.8,1.3231945,180.0,0,0,720,5.331111111111111,0.17867276422764225,1119.1438888888888,Healthy,No Action,Healthy
0,2022-12-07,173.74864,178.10309,180.0,0.00062306103,9.842486e-05,0,3.5,1.0554167,180.0,0,0,720,7.460833333333333,0.42514247967479674,1438.364861111111,Healthy,No Action,Healthy
0,2022-12-08,175.28545,179.0878,180.0,0.00019120947,3.953265e-05,0,2.6,0.5073611,180.0,0,0,720,11.29513888888889,0.8483976964769648,1632.118888888889,Healthy,No Action,Healthy
0,2022-12-09,177.42145,179.50783,180.0,0.00016855597,2.0598567e-05,0,1.4,0.2738889,180.0,0,0,720,10.920555555555556,0.8414857723577236,1636.8780555555554,Healthy,No Action,Healthy
0,2022-12-10,173.06224,177.62274,180.0,0.00014131457,4.9180544e-05,0,3.9,1.31875,180.0,0,0,720,8.204166666666667,0.49466829268292684,1523.603888888889,Healthy,No Action,Healthy
0,2022-12-11,175.1656,178.33675,180.0,0.0001559712,2.0020834e-05,0,2.7,0.92444444,180.0,0,0,720,5.887361111111111,0.20778970189701892,1321.5666666666666,Healthy,No Action,Healthy
0,2022-12-12,173.19844,177.12721,179.72076,6.249177e-05,1.9994868e-05,0,3.8,1.5965278,179.45833333333334,0,0,720,3.169722222222222,0.03218143631436316,503.15125,Healthy,No Action,Healthy
0,2022-12-13,172.8337,176.83105,180.0,3.315584e-05,1.2197056e-05,0,4.0,1.7606944,178.45833333333334,0,0,720,3.205,0.010660094850948527,526.3322222222222,Healthy,No Action,Hydraulic group
0,2022-12-14,174.60434,178.05396,180.0,5.7858077e-05,2.6401935e-05,0,3.0,1.0798612,177.45833333333334,0,0,720,4.3163888888888895,0.10403658536585365,889.4858333333334,Healthy,No Action,Hydraulic group
0,2022-12-15,173.95314,176.58507,179.20883,7.610248e-05,5.2067488e-05,0,3.4,1.8994445,176.45833333333334,0,0,720,3.78125,0.05402940379403794,744.8980555555555,Healthy,No Action,Hydraulic group
0,2022-12-16,173.54758,176.08282,179.00331,0.00019102379,5.8980662e-05,0,3.6,2.1754167,175.45833333333334,0,0,720,4.961388888888889,0.17858048780487804,942.7606944444444,Healthy,No Action,Hydraulic group
0,2022-12-17,171.30229,175.65393,179.14673,0.00021295698,7.730143e-05,0,4.8,2.4143057,174.45833333333334,0,0,720,5.172638888888889,0.17634579945799458,1059.2108333333333,Healthy,No Action,Hydraulic group
0,2022-12-18,168.35806,172.24164,178.54008,0.00014216456,5.9131027e-05,0,6.5,4.3131943,173.45833333333334,0,0,720,6.212916666666667,0.2794021680216802,1247.2404166666665,Healthy,No Action,Hydraulic group
0,2022-12-19,164.64355,171.71959,176.41144,0.0014556845,0.00021481172,0,8.5,4.5994444,172.45833333333334,0,0,720,4.44625,0.10521483739837395,978.921111111111,Healthy,No Action,Hydraulic group
0,2022-12-20,169.22595,172.3957,174.77353,0.0001431187,6.6267174e-05,0,6.0,4.225,171.45833333333334,0,0,720,3.3869444444444445,0.038180284552845535,606.6855555555555,Healthy,No Action,Hydraulic group
0,2022-12-21,169.69249,171.92068,173.82234,0.000118501746,5.2780313e-05,0,5.7,4.4891667,170.45833333333334,0,0,720,3.7143055555555557,0.0873279810298103,655.38375,Healthy,No Action,Hydraulic group
0,2022-12-22,168.82294,171.26056,173.3263,0.00022847096,6.905847e-05,0,6.2,4.855278,169.45833333333334,0,0,720,4.915555555555556,0.12302649051490512,1094.8001388888888,Healthy,No Action,Hydraulic group
0,2022-12-23,165.8654,170.43654,173.8247,0.00021614201,7.8148754e-05,0,7.9,5.3131943,168.45833333333334,0,0,720,6.463472222222222,0.2621030487804878,1357.3159722222222,Healthy,No Action,Hydraulic group
0,2022-12-24,162.2676,166.55804,172.65271,0.0010539467,0.0002234491,0,9.9,7.4675,167.45833333333334,0,0,720,9.121527777777779,0.6130244579945799,1557.3627777777776,Healthy,No Action,Hydraulic group
0,2022-12-25,162.5589,166.93175,172.63895,0.00022733862,8.801667e-05,0,9.7,7.2616663,166.45833333333334,0,0,720,9.410694444444443,0.6688504742547425,1575.9277777777777,Healthy,No Action,Hydraulic group
0,2022-12-26,159.38045,165.73349,173.73798,0.00020605081,4.7147387e-05,0,11.5,7.925139,165.45833333333334,0,0,720,6.296805555555555,0.26167195121951214,1362.0980555555554,Healthy,No Action,Hydraulic group
0,2022-12-27,164.5213,168.04779,172.64519,6.0329407e-05,1.1895796e-05,0,8.6,6.640556,164.45833333333334,0,0,720,7.9934722222222225,0.4669008807588076,1473.357638888889,Healthy,No Action,Hydraulic group
0,2022-12-28,157.82587,165.39803,171.093,0.00016208984,4.7108122e-05,0,12.3,8.110695,163.45833333333334,0,0,720,10.044305555555555,0.7271089430894309,1596.1881944444444,Healthy,No Action,Hydraulic group
0,2022-12-29,151.4371,161.7532,167.57433,0.0002203856,3.730013e-05,0,15.9,10.139999,162.45833333333334,0,0,720,9.80013888888889,0.6871605013550135,1568.316388888889,Healthy,No Action,Hydraulic group
0,2022-12-30,153.61201,160.12285,166.30325,0.00061644753,0.00012089467,0,14.7,11.042916,161.45833333333334,0,0,720,8.501527777777778,0.5473241869918699,1535.1131944444444,Healthy,No Action,Hydraulic group
0,2022-12-31,147.442,161.07056,166.96335,0.00018691563,3.0168478e-05,0,18.1,10.514167,160.45833333333334,0,0,720,8.449027777777777,0.5474473577235772,1546.3670833333333,Healthy,No Action,Hydraulic group
0,2023-01-01,152.89322,157.67572,163.74974,7.7325485e-06,2.4976398e-06,0,15.1,12.402222,159.45833333333334,0,0,720,6.572638888888889,0.2779277100271002,1400.957222222222,Healthy,No Action,Hydraulic group
0,2023-01-02,154.77951,157.78793,162.9623,4.1207027e-06,2.31926e-06,0,14.0,12.339722,158.45833333333334,0,0,720,8.297777777777778,0.5322142953929538,1514.8348611111112,Healthy,No Action,Hydraulic group
0,2023-01-03,153.1852,156.80461,161.28943,6.812369e-06,1.9568106e-06,0,14.9,12.887638,157.45833333333334,0,0,720,4.366666666666666,0.16075968834688348,822.5390277777777,Healthy,No Action,Hydraulic group
0,2023-01-04,149.35925,156.0423,161.80727,9.02814e-06,3.748389e-06,0,17.0,13.309166,156.45833333333334,0,0,720,2.6041666666666665,0.015427032520325224,484.0366666666667,Healthy,No Action,Hydraulic group
0,2023-01-05,145.14226,152.95848,159.4557,9.681922e-06,4.54739e-06,0,19.4,15.021944,155.45833333333334,0,0,720,3.685416666666667,0.04500359078590785,813.1958333333333,Healthy,No Action,Hydraulic group
0,2023-01-06,149.97585,154.58687,159.33952,1.9775649e-05,4.6814494e-06,0,16.7,14.11764,154.45833333333334,0,0,720,7.128055555555555,0.4081791327913279,1320.575138888889,Healthy,No Action,Hydraulic group
0,2023-01-07,147.37492,151.51929,156.35022,1.11825375e-05,4.2084102e-06,0,18.1,15.821666,153.45833333333334,0,0,720,8.33611111111111,0.5388176151761517,1543.962638888889,Healthy,No Action,Hydraulic group
0,2023-01-08,149.03824,154.03389,158.64014,7.302701e-06,1.97029e-06,0,17.2,14.4275,152.45833333333334,0,0,720,6.433472222222223,0.30196361788617887,1296.7823611111112,Healthy,No Action,Hydraulic group
0,2023-01-09,150.31847,152.73296,157.08463,1.975727e-05,6.7272404e-06,0,16.5,15.149584,151.45833333333334,0,0,720,3.0662499999999997,0.04680765582655829,425.4247222222222,Healthy,No Action,Hydraulic group
0,2023-01-10,148.31984,150.54408,154.03314,1.380292e-05,6.0053344e-06,0,17.6,16.366945,150.45833333333334,0,0,720,3.355,0.06596917344173445,546.7204166666667,Healthy,No Action,Hydraulic group
0,2023-01-11,146.86093,149.23701,152.32387,1.2596046e-05,6.5293575e-06,0,18.4,17.090694,149.45833333333334,0,0,720,4.131805555555555,0.10164139566395664,808.2166666666667,Healthy,No Action,Hydraulic group
0,2023-01-12,143.2102,148.25258,153.56802,1.6681048e-05,7.410308e-06,0,20.4,17.63611,148.45833333333334,0,0,720,4.815416666666667,0.12705365853658535,1048.5281944444446,Healthy,No Action,Hydraulic group
0,2023-01-13,146.16547,149.55217,155.03609,1.8922334e-05,7.851141e-06,0,18.8,16.914999,147.45833333333334,0,0,720,4.787361111111111,0.12052276422764226,1041.8487499999999,Healthy,No Action,Hydraulic group
0,2023-01-14,145.09377,147.97731,151.52576,1.7960656e-05,5.877335e-06,0,19.4,17.791111,146.45833333333334,0,0,720,5.280833333333333,0.20957655826558266,1062.5181944444444,Healthy,No Action,Hydraulic group
0,2023-01-15,140.3573,145.4186,150.60028,1.5890259e-05,5.8432706e-06,0,22.0,19.212084,145.45833333333334,0,0,720,5.144027777777778,0.15889295392953928,1102.170138888889,Healthy,No Action,Hydraulic group
0,2023-01-16,142.35513,145.83218,151.26251,8.05128e-06,3.681073e-06,0,20.9,18.982918,144.45833333333334,0,0,720,4.0152777777777775,0.06250088075880758,912.6583333333333,Healthy,No Action,Hydraulic group
0,2023-01-17,140.60556,144.59828,150.1347,6.652741e-06,3.2030716e-06,0,21.9,19.6675,143.45833333333334,0,0,720,3.8150000000000004,0.047010501355013536,868.0855555555555,Healthy,No Action,Hydraulic group
0,2023-01-18,139.87276,144.48009,147.02368,6.39183e-06,3.2409937e-06,0,22.3,19.733797,142.45833333333334,0,0,577,4.549913344887349,0.11549461047470092,972.9119584055459,Healthy,No Action,Hydraulic group
0,2023-01-19,139.80597,142.06577,144.30054,3.5189028e-06,2.1258695e-06,0,22.3,21.075521,141.45833333333334,0,0,576,3.702777777777778,0.04262364498644987,692.9791666666666,Healthy,No Action,Hydraulic group
0,2023-01-20,138.44623,141.05974,143.80429,5.753734e-06,2.5664408e-06,0,23.1,21.634027,140.45833333333334,0,0,576,3.867361111111111,0.05482892953929539,780.0861111111111,Healthy,No Action,Hydraulic group
0,2023-01-21,138.12277,140.78326,142.19325,7.751368e-06,3.6154156e-06,0,23.3,21.785242,139.45833333333334,0,0,576,3.675694444444444,0.05215243902439025,659.5250000000001,Healthy,No Action,Hydraulic group
0,2023-01-22,135.18625,141.23347,144.70456,7.844107e-06,5.11993e-06,0,24.9,21.537327,138.45833333333334,0,0,576,3.7180555555555554,0.07060772357723578,627.4312500000001,Healthy,No Action,Hydraulic group
0,2023-01-23,136.0864,137.6222,138.9158,1.4740612e-05,7.3437654e-06,0,24.4,23.543922,137.45833333333334,0,0,576,2.4034722222222222,0.013024051490514926,408.98055555555555,Healthy,No Action,Hydraulic group
0,2023-01-24,135.08734,138.63979,142.11108,1.1660431e-05,6.935e-06,0,25.0,22.975348,136.45833333333334,0,0,576,2.829861111111111,0.02602235772357726,445.6326388888889,Healthy,No Action,Hydraulic group
0,2023-01-25,132.67255,137.36261,140.42018,1.4807792e-05,7.4739055e-06,0,26.3,23.688715,135.45833333333334,0,0,576,2.4631944444444445,0.019152439024390268,398.39444444444445,Healthy,No Action,Hydraulic group
0,2023-01-26,127.87288,133.01663,138.14626,1.28995825e-05,5.627476e-06,0,29.0,26.102951,134.45833333333334,0,0,576,6.828472222222222,0.3035047425474255,998.936111111111,Healthy,No Action,Hydraulic group
0,2023-01-27,128.48454,133.87218,137.32455,7.972824e-06,3.5977812e-06,0,28.6,25.626215,133.45833333333334,0,0,576,9.428472222222222,-0.0019048102981029395,58.54097222222222,Healthy,No Action,Hydraulic group
0,2023-01-28,128.84203,132.47621,136.41595,8.440233e-06,3.3310416e-06,0,28.4,26.401737,132.45833333333334,0,0,576,3.382638888888889,0.013280826558265608,309.9916666666667,Healthy,No Action,Hydraulic group
0,2023-01-29,126.887535,130.12964,132.62823,4.024495e-06,2.0981358e-06,0,29.5,27.706425,131.45833333333334,0,0,576,2.6145833333333335,0.0029976287262872946,320.50208333333336,Healthy,No Action,Hydraulic group
0,2023-01-30,127.057816,131.31726,136.77531,4.048446e-06,1.6616077e-06,0,29.4,27.046354,130.45833333333334,0,0,576,3.2319444444444443,0.013359417344173456,594.5729166666666,Healthy,No Action,Hydraulic group
0,2023-01-31,126.17124,131.51096,138.0394,1.2990851e-05,4.067349e-06,0,29.9,26.939365,129.45833333333334,0,0,536,5.638805970149254,0.1843338187113214,1314.873880597015,Healthy,No Action,Hydraulic group
0,2023-02-01,126.18613,129.77342,132.84148,1.2995697e-05,4.9202295e-06,0,29.9,27.903297,128.45833333333334,0,0,576,3.8187499999999996,0.05981368563685637,696.7319444444444,Healthy,No Action,Hydraulic group
0,2023-02-02,122.38134,126.94842,135.19089,2.507286e-05,1.3135879e-05,0,32.0,29.472918,127.45833333333333,0,0,576,6.531944444444445,0.27827879403794037,1189.18125,Healthy,No Action,Hydraulic group
0,2023-02-03,122.607735,128.1703,133.13974,1.9778723e-05,7.499652e-06,0,31.9,28.79653,126.45833333333333,0,0,576,5.6618055555555555,0.198135162601626,1291.3555555555556,Healthy,No Action,Hydraulic group
0,2023-02-04,124.56797,128.31076,133.0589,9.125704e-06,4.579457e-06,0,30.8,28.715624,125.45833333333333,0,0,576,8.004166666666666,0.4963045392953929,1493.3520833333334,Healthy,No Action,Hydraulic group
0,2023-02-05,117.07027,124.1337,128.83331,1.0152554e-05,5.116462e-06,0,35.0,31.035069,124.45833333333333,0,0,576,9.077777777777778,0.6137947154471545,1558.0555555555557,Healthy,No Action,Hydraulic group
0,2023-02-06,117.82603,124.31522,131.90977,9.826767e-06,3.1865573e-06,0,34.5,30.936806,123.45833333333333,0,0,576,3.2631944444444443,0.01607181571815719,651.60625,Healthy,No Action,Hydraulic group
0,2023-02-07,120.607506,128.05258,137.18394,1.4408218e-05,3.843543e-06,0,33.0,28.860243,122.45833333333333,0,0,576,3.6201388888888886,0.036563346883468836,756.0243055555555,Healthy,No Action,Hydraulic group
0,2023-02-08,119.86916,122.887695,126.794785,3.044335e-05,6.0247353e-06,0,33.4,31.729862,121.45833333333333,0,0,576,5.137499999999999,0.1685301490514905,1155.7291666666667,Healthy,No Action,Hydraulic group
0,2023-02-09,116.83019,121.42913,124.69721,1.8206922e-05,8.233086e-06,0,35.1,32.539234,120.45833333333333,0,0,576,5.299305555555556,0.18675643631436312,1131.1979166666667,Healthy,No Action,Hydraulic group
0,2023-02-10,115.8085,119.98424,123.05446,1.3890178e-05,6.056936e-06,0,35.7,33.341667,119.45833333333333,0,0,576,3.8993055555555554,0.06198441734417343,781.5868055555555,Healthy,No Action,Hydraulic group
0,2023-02-11,117.95064,121.035416,124.3613,2.385439e-05,1.1104922e-05,0,34.5,32.759026,118.45833333333333,0,0,576,8.290277777777778,0.5181913956639567,1550.1861111111111,Healthy,No Action,Hydraulic group
0,2023-02-12,113.193634,119.37062,126.250175,8.265579e-06,2.2468973e-06,0,37.1,33.683334,117.45833333333333,0,0,576,9.334722222222222,0.6546334688346884,1571.5770833333333,Healthy,No Action,Hydraulic group
0,2023-02-13,114.21873,118.91284,125.638405,9.014667e-06,2.7143008e-06,0,36.5,33.935764,116.45833333333333,0,0,576,6.3805555555555555,0.28447730352303524,1212.9493055555556,Healthy,No Action,Hydraulic group
0,2023-02-14,106.65303,113.84623,119.26113,1.2617386e-05,5.5310375e-06,0,40.7,36.754166,115.45833333333333,0,0,576,4.0680555555555555,0.06519139566395662,889.2263888888889,Healthy,No Action,Hydraulic group
